1675402742372016971,-0.60358465,0.41410828,0.22628784
1675402742567801971,-0.82378346,0.5773083,-0.19361687
1675402742762573586,-0.09018585,0.5928141,-0.14574432
1675402742958686659,0.023058288,0.7043263,0.0024871826
1675402743158461606,-0.59912276,-0.1165359,0.6117935
1675402743350052023,1.3489585,1.1661812,3.5650167
1675402743546259679,-0.1175518,0.9779408,-0.43053722
1675402743742417544,-1.5346369,0.49929547,-1.6414146
1675402743938300304,-1.0973976,-2.0681872,-1.7764139
1675402744132349262,-0.45635074,-6.2445493,4.628422
1675402744327888064,3.5241878,1.2837248,3.694178
1675402744523298793,3.948244,2.76476,-1.3290293
1675402744719319262,-1.6283236,-0.17817211,-0.24222025
1675402744914506293,1.3625163,1.5077796,0.8718333
1675402745110263793,-2.35357,-0.8414426,4.226412
1675402745305546554,-0.8401656,0.8081417,-0.25149477
1675402745501226866,-1.9559453,1.7951031,0.48980927
1675402745700085303,-0.28259256,1.782484,1.744214
1675402745892641085,2.0765133,2.247056,1.7814094
1675402746088748532,2.5586708,1.6756516,-0.49799228
1675402746283695147,2.021734,-1.7258506,3.2194664
1675402746479397439,1.0465035,2.1031113,1.0498798
1675402746676697074,2.1097014,2.4463024,-0.023216724
1675402746872076709,2.0184903,1.9223499,0.7765374
1675402747067390043,3.3510742,3.5692968,0.37565565
1675402747261940042,2.438723,3.033905,-0.5341468
1675402747457427022,-5.3314977,-0.22042322,0.030718803
1675402747653135094,-0.576233,3.7410765,-1.3440146
1675402747848831865,-0.4021306,1.2119412,-0.61124086
1675402748044391500,0.4607042,-0.04256773,-1.2687292
1675402748240470771,0.30671048,-1.6370602,-3.619816
1675402748435916761,0.38576627,-0.8608904,-4.4719725
1675402748631648844,0.59443223,-0.18517113,-2.954789
1675402748826553427,1.0424576,0.4261818,-1.4115914
1675402749022366292,0.81392,0.22394943,-0.57887995
1675402749218656083,-0.28984722,0.32377338,-1.0058575
1675402749413991500,-0.47325128,1.1632967,-1.5679886
1675402749610120406,-0.7890271,1.2037668,-1.1996733
1675402749805367958,-1.645684,0.02978611,-0.71582824
1675402750000853896,-0.9243411,0.7435503,-0.39838067
1675402750196032958,0.050165534,1.4953823,-0.19451515
1675402750391372541,0.4302839,0.9403,-0.34861118
1675402750587916031,0.32323408,-0.13274765,-0.35882327
1675402750782475562,-0.02859354,-1.0344877,-0.31507558
1675402750978891968,-0.2781301,-1.3699036,-0.12261295
1675402751174194885,-0.3848157,-0.4829054,0.27265602
1675402751369841968,-0.28566623,-0.23562145,0.047231317
1675402751565582541,-0.32230443,0.04894352,-0.23874223
1675402751761864989,-0.26513535,0.004345894,-0.37895632
1675402751957128843,-0.27765453,0.18709564,-0.44672525
1675402752160195822,-0.14144254,0.23852348,-0.46625543
1675402752362070197,0.06985021,0.86978054,-0.48680103
1675402752542879259,-0.03188312,0.92811584,-0.36891687
1675402752738845665,-0.1987195,0.23258305,-0.21083188
1675402752934049884,0.021487117,0.33915234,-0.29888237
1675402753130011030,0.010501027,0.05172348,-0.54864866
1675402753325787071,0.003379941,-0.67910576,-0.7195007
1675402753521146915,0.2820052,0.35446453,-0.7921896
1675402753717533477,0.5244436,0.37936306,-0.59569454
1675402753912268321,0.6071516,-1.2966318,-0.5420065
1675402754107136915,-0.24587798,-0.29918385,-0.5340647
1675402754303550925,-0.49741352,1.0051765,-0.52689415
1675402754498727696,0.4256003,0.392869,-0.110936046
1675402754695161863,0.29445863,0.5374327,0.6516235
1675402754890249415,0.5741904,0.583477,0.69004494
1675402755084680196,1.3136158,-0.6356926,0.102306545
1675402755281376133,2.1746118,-2.1256118,-0.3308754
1675402755477457071,-0.42355114,-0.75398254,-0.8639126
1675402755672666654,-2.691211,1.4459505,-1.799364
1675402755867942956,-0.87788594,2.1080341,-1.63551
1675402756064036081,-0.4558406,1.246953,-0.545166
1675402756260437122,0.73311794,0.26014614,0.6543422
1675402756455430091,1.8301404,0.45508766,1.5115113
1675402756650267070,1.7050291,-0.6210003,1.2540333
1675402756845639883,2.0341675,-0.8871832,0.38589096
1675402757041847174,1.6504444,-1.7036123,-0.4982283
1675402757239549778,-1.6070462,-0.87760735,-1.0056357
1675402757432979622,-2.7575793,1.3341169,-1.2660942
1675402757628674986,-2.8856933,3.7806625,-0.99214315
1675402757825351132,-3.3753347,1.8389602,0.8791499
1675402758019748788,-0.2365923,-0.48749828,0.94065857
1675402758216154726,4.421387,-2.8515449,0.022621155
1675402758411744153,5.8169117,0.3859043,0.96565294
1675402758606326184,3.8899662,1.7623079,-0.048090935
1675402758803009673,-0.8705473,1.6320243,-1.3069515
1675402758998553267,-4.54928,1.6118312,-0.518816
1675402759193439986,-4.3009233,2.8067017,1.4177818
1675402759389701288,-4.384059,1.9110876,2.3288693
1675402759585068527,-2.2822416,1.4088583,1.3749151
1675402759779861913,1.2225251,-2.5358133,-0.71578264
1675402759975909465,6.397445,-3.1526966,0.13628483
1675402760172009308,4.122696,-0.13054943,1.6968431
1675402760367315975,1.4402959,-0.14815474,1.053237
1675402760563536287,1.1546524,0.27400112,0.32784414
1675402760758082798,-1.1970253,0.8381915,-1.0393295
1675402760954414152,-5.1440477,1.1399026,0.68343115
1675402761149999933,-2.7837203,1.1702442,3.6582189
1675402761345508735,1.0352428,-2.0888991,3.367038
1675402761541481235,2.8099608,-0.9328995,1.7249844
1675402761736722589,2.8385098,-0.82501125,0.4102857
1675402761932946131,0.6369439,-0.3410797,0.06966865
1675402762128411860,-1.5960207,1.4418287,0.14525372
1675402762323578110,-1.2266068,1.5060759,-0.56962293
1675402762519512485,-1.3779626,2.3238182,-1.4672112
1675402762715039620,-0.69593525,2.710803,-1.3708333
1675402762911570870,-0.21734357,1.1388254,-1.0672768
1675402763105950766,-0.25095606,-2.4786882,-0.853919
1675402763302264828,1.3499918,-1.6892104,-0.54143214
1675402763497273005,1.6392449,3.7968998,-0.25151467
1675402763693236026,1.6986225,0.22794151,-0.24966264
1675402763888104932,0.8480217,-0.22062492,-1.2255988
1675402764083119463,-1.1543598,1.6749859,-1.0471408
1675402764278662276,-2.2308636,0.8092041,0.19864106
1675402764475708421,-1.6589867,0.08516312,0.305166
1675402764670394202,0.054777384,0.81560993,0.30421138
1675402764867134411,0.92079437,0.54667854,0.24015522
1675402765062359931,1.656661,-0.47562313,0.21891904
1675402765257296129,1.3670973,0.50813866,0.19159675
1675402765452716963,-0.045886606,0.5577488,0.34920573
1675402765648583733,-0.59252757,0.0013246536,0.03296745
1675402765843393369,-0.564506,0.5449629,-0.25528944
1675402766039401702,-0.62297106,0.74474716,-0.00201118
1675402766235325191,-0.083097816,0.12648678,0.08824539
1675402766431111546,0.7445588,0.17067146,0.011753559
1675402766626320087,0.8649713,0.51241875,-0.1076563
1675402766821956910,0.058735073,0.087924,-0.03832698
1675402767018328733,-0.15432519,0.17486382,-0.057863474
1675402767213969514,-0.5253465,0.6023655,-0.045683354
1675402767409232118,-0.48772717,0.20724201,-0.2208841
1675402767605203160,-0.08468068,0.1030674,-0.2979211
1675402767799770868,0.06796706,0.23312855,-0.06978741
1675402767996022430,0.3499527,0.06629467,0.21243924
1675402768190978628,0.4051051,-0.21897602,0.22527158
1675402768386608264,0.30672383,-0.08917904,-0.028449416
1675402768582123576,-0.095475316,0.29626656,-0.034442768
1675402768777884826,-0.45847094,0.42943764,0.1829104
1675402768974401232,-0.76827073,-0.3901949,0.2584928
1675402769169223524,-0.21409309,-0.16751099,0.123682305
1675402769365345659,-3.0493736E-4,0.67567635,0.04057321
1675402769559605555,-0.32681715,-0.3768301,-0.032780766
1675402769756768315,0.19830275,-0.37148,-0.09502244
1675402769952058211,0.21811485,0.65793514,-0.051725477
1675402770146318315,-0.4208256,-0.13572311,-0.0017068386
1675402770343098315,-0.1577586,-0.42883873,-0.04719436
1675402770539330138,0.080715775,0.48385525,-0.12767938
1675402770734098002,-0.32597554,0.10930061,-0.10629144
1675402770929856648,-0.07600653,-0.31974888,-0.031950474
1675402771125267065,0.22497499,0.4581499,0.061453164
1675402771321008940,-0.12033665,0.20499706,0.0468418
1675402771516258783,-0.1040715,-0.25007915,-0.0632996
1675402771712178523,0.11601019,0.23576546,-0.036085784
1675402771907366179,-0.08599031,0.19888115,0.0039485693
1675402772104968887,-0.101522565,-0.24965191,0.03278631
1675402772299356804,0.108017564,0.08057499,-0.005619347
1675402772494130658,0.0016597509,0.20687962,-0.041399002
1675402772690474720,-0.034174085,-0.19228268,-0.010799348
1675402772884993470,0.08854461,-0.019983292,0.015295088
1675402773081045918,0.010650516,0.24943447,-0.026382565
1675402773277242324,-0.10115898,-0.142663,0.005393803
1675402773475278053,0.021545053,-0.19751549,0.017659962
1675402773667877272,0.049267054,0.2400608,-0.014085531
1675402773863740657,-0.010109782,-0.015276909,0.0072820783
1675402774061234980,0.008781433,-0.18413639,-5.684495E-4
1675402774255227480,0.041357398,0.22303867,-0.00478673
1675402774450899042,-0.01866126,-0.045660973,-0.014141321
1675402774652787740,0.016612649,-0.16050625,0.01318562
1675402774841864928,0.017825365,0.14457989,7.7301264E-4
1675402775036994303,-0.024441838,0.03129673,-0.006420195
1675402775233145188,1.6200542E-4,-0.13804531,0.009700537
1675402775428580865,0.004464984,0.072758675,-0.0059853196
1675402775623840969,-0.004353404,0.060969353,0.012499809
1675402775819696438,-0.01214397,-0.096185684,0.009527922
1675402776015237115,0.008927226,0.025326729,-0.004285276
1675402776211111177,-0.007328391,0.057639122,-0.013105571
1675402776406269510,-0.017149568,-0.06084633,0.012785375
1675402776601683573,-0.0066592693,0.0039606094,-0.0013915896
1675402776797598833,0.0012947321,0.038544655,-0.013379812
1675402776993436125,-0.0098336935,-0.029586792,-0.0023222566
1675402777188719510,-0.0072056055,-0.010420799,0.017025113
1675402777384581385,-0.0018986464,0.037098885,0.0011689663
1675402777580597166,-0.003963113,-0.018351555,-0.008205295
1675402777775658416,0.0050405264,-0.009778976,5.161762E-4
1675402777971607791,-4.2760372E-4,0.028395653,0.008194149
1675402778167143572,-0.007028818,-0.0039491653,0.0040053725
1675402778362385343,0.008360386,-0.026154518,-0.014357388
1675402778558503624,0.008949995,0.020824432,-9.111762E-4
1675402778753430343,-0.0024331808,0.0051603317,-3.5262108E-4
1675402778949409301,-0.0039833784,-0.030441284,0.00297302
1675402779144419770,0.025339603,0.010625839,0.004945338
1675402779340747478,-0.004257083,0.028102875,0.008723199
1675402779536748103,-0.003929496,-0.04610443,0.0050736666
1675402779731798155,0.023178339,0.01146698,0.00336802
1675402779927563572,-0.0032542944,0.021719933,0.011153698
1675402780122998988,-0.01407969,-0.022665977,0.01391983
1675402780318737634,0.01853156,0.0044031143,0.014935911
1675402780514155342,0.0016028881,0.013684273,0.009100139
1675402780710792113,-0.02020073,-0.009362221,0.010505915
1675402780905313363,0.0039845705,-0.001367569,0.014799416
1675402781101409717,0.0033870935,0.0110569,0.011125267
1675402781296374248,-0.010649562,-0.009038925,0.0045084953
1675402781492341071,-0.004156947,-0.0013389587,0.008372664
1675402781687599092,0.0037375689,0.0036268234,0.018659115
1675402781883183310,-0.005212903,0.0107450485,0.010498822
1675402782078734456,-0.011096358,-0.0035600662,0.01304698
1675402782275701748,-0.007661462,0.0015897751,0.0018188357
1675402782471326748,-0.0017079115,0.008095741,0.017438948
1675402782671637373,-5.668402E-4,-0.005381584,0.016112924
1675402782861832529,0.0021705627,-0.011698723,0.0022001266
1675402783057347529,4.5704842E-4,0.0139398575,-0.0032692254
1675402783252819716,-0.0030374527,-0.0033302307,0.008482009
1675402783447891487,0.007023096,-0.0074853897,0.01531443
1675402783644249872,0.00539577,0.016682625,0.016162395
1675402783840473778,-0.015202165,0.013030052,0.005520761
1675402784035516955,-0.028330326,-0.07437229,-0.012626469
1675402784231050080,0.10041046,-0.39075375,-0.12533456
1675402784426484143,0.6319202,1.3242664,-0.43024722
1675402784622228049,-0.46480513,0.79766273,-0.367375
1675402784817386382,-0.49602485,-2.0788145,-0.29686987
1675402785013054247,0.7199414,0.69204617,-0.16067511
1675402785209527320,-0.40676332,1.5776014,0.17892075
1675402785405262476,-0.70110524,-1.1726227,0.4533299
1675402785600145965,0.6030531,-0.10173035,0.16593373
