1675408464423976044,1017.6228
1675408464501915732,1017.6461
1675408464701515367,1017.5265
1675408464901741669,1017.26294
1675408465102882763,1017.1261
1675408465302617971,1016.9619
1675408465503112711,1016.8086
1675408465702371096,1016.9612
1675408465901467815,1017.0481
1675408466101805106,1016.9259
1675408466302130575,1016.6471
1675408466501553544,1016.2262
1675408466702183283,1016.1621
1675408466901614168,1016.20056
1675408467102290731,1016.30725
1675408467307247502,1016.3815
1675408467502079012,1016.43225
1675408467707372658,1016.47437
1675408467906639481,1016.5132
1675408468112306356,1016.5697
1675408468319863647,1016.6117
1675408468502340366,1016.64844
1675408468701946616,1016.6842
1675408468904072553,1016.7003
1675408469102602293,1017.2811
1675408469301722188,1018.1583
1675408469503803022,1019.4507
1675408469702440574,1022.2772
1675408469902347761,1027.1058
1675408470103357865,1034.558
1675408470307889844,1043.7899
1675408470507864792,1052.867
1675408470702568282,1062.0361
1675408470907820261,1071.8427
1675408471103469948,1081.7205
1675408471301755469,1089.7754
1675408471501638594,1095.4966
1675408471709226927,1098.5735
1675408471906294531,1100.7045
1675408472109914583,1102.632
1675408472307129479,1103.8527
1675408472503550364,1104.6682
1675408472706355260,1105.2408
1675408472906394635,1105.6675
1675408473103142656,1105.9991
1675408473303583229,1106.288
1675408473502813281,1106.5466
1675408473703130624,1106.7676
1675408473901931353,1106.9384
1675408474105722812,1107.0731
1675408474302189322,1107.1913
1675408474502442811,1107.2992
1675408474702500259,1107.3798
1675408474902254947,1107.4478
1675408475102217134,1107.5192
1675408475302691717,1107.5936
1675408475502328436,1107.6665
1675408475702312967,1107.7207
1675408475905920884,1107.7495
1675408476102386144,1107.7994
1675408476302373748,1107.835
1675408476502296456,1107.8577
1675408476702162863,1107.8776
1675408476902332081,1107.8939
1675408477102342237,1107.906
1675408477302463487,1107.9136
1675408477502400050,1107.9165
1675408477702764425,1107.914
1675408477902498435,1107.9152
1675408478102399841,1107.901
1675408478302435154,1107.9047
1675408478502468122,1107.9021
1675408478702563018,1107.9006
1675408478902548331,1107.9016
1675408479102527445,1107.8907
1675408479302439268,1107.8927
1675408479502926820,1107.8817
1675408479702169580,1107.8799
1675408479902374945,1107.883
1675408480102491820,1107.9011
1675408480302410830,1107.8962
1675408480503555257,1107.8806
1675408480702731924,1107.8812
1675408480902695361,1107.8896
1675408481102606715,1107.898
1675408481302566246,1107.898
1675408481502424319,1107.9015
1675408481702582184,1107.9045
1675408481902466715,1107.8947
1675408482102377548,1107.8953
1675408482302677704,1107.8962
1675408482503717965,1107.8936
1675408482702568850,1107.9028
1675408482902626819,1107.9127
1675408483102627131,1107.9158
1675408483303340412,1107.914
1675408483502756402,1107.9072
1675408483702726089,1107.9167
1675408483902770516,1107.9166
1675408484102764943,1107.9216
1675408484302791766,1107.9249
1675408484502847756,1107.9208
1675408484704932860,1107.9236
1675408484903517235,1107.9285
1675408485102886193,1107.9266
1675408485302905047,1107.9281
1675408485503180776,1107.9249
1675408485703939786,1107.9255
1675408485902998953,1107.9253
1675408486102651609,1107.9207
1675408486302760984,1107.9285
1675408486502789473,1107.9315
1675408486703561557,1107.9315
1675408486903061661,1107.925
1675408487102878588,1107.9272
1675408487302993327,1107.9227
1675408487503099786,1107.9326
1675408487702782338,1107.9309
1675408487904026192,1107.9286
1675408488103801192,1107.927
1675408488302987702,1107.9227
1675408488503036087,1107.9274
1675408488704006139,1107.9323
1675408488902855618,1107.924
1675408489102998431,1107.9279
1675408489303129160,1107.9215
1675408489503151556,1107.9276
1675408489703136191,1107.9265
1675408489903148378,1107.9202
1675408490103146712,1107.9209
1675408490303131243,1107.92
1675408490503085097,1107.922
1675408490704019784,1107.9242
1675408490903311816,1107.924
