1675408464501985159,-40.577698,-3.9718628,-83.18024
1675408464701545680,-47.3526,5.241394,-82.92389
1675408464901828909,-46.23413,16.40625,-83.055115
1675408465103055107,-49.240112,17.500305,-83.19397
1675408465302721461,-50.378418,20.063782,-81.700134
1675408465503175367,-47.174072,22.686768,-83.04138
1675408465702406877,-51.48468,23.594666,-80.35278
1675408465903218336,-47.244263,13.256836,-84.246826
1675408466104180471,-49.246216,7.852173,-82.61719
1675408466302208648,-49.404907,5.3268433,-81.729126
1675408466501587762,-27.485657,-12.762451,-81.3736
1675408466702239533,-1.0848999,-22.749329,-68.82782
1675408466901828543,16.470337,-23.269653,-43.756104
1675408467103315679,15.99884,-22.972107,-34.986877
1675408467307312970,-0.69732666,-28.878784,-59.03015
1675408467502239689,-27.693176,-36.553955,-60.980225
1675408467707428074,-24.528503,-41.107178,-47.325134
1675408467907034116,-36.262512,-39.393616,-45.28351
1675408468112396512,-25.456238,-37.590027,-56.678772
1675408468319947866,-20.962524,-37.37793,-58.10089
1675408468502446824,-27.346802,-39.12201,-50.953674
1675408468702005366,-30.596924,-40.400696,-45.077515
1675408468904120261,-29.58374,-41.54663,-39.212036
1675408469102644428,-31.996155,-40.34729,-31.030273
1675408469302292084,-30.122375,-41.329956,-33.415222
1675408469503835105,-27.191162,-42.35077,-33.052063
1675408469702574584,-32.46765,-37.750244,-23.147583
1675408469902367240,-40.013123,-32.99713,-15.242004
1675408470103379428,-38.83667,-31.619263,-11.973572
1675408470307915886,-36.697388,-30.952454,-8.486938
1675408470507891146,-40.49225,-25.570679,-3.4881592
1675408470702586771,-40.582275,-20.965576,0.8300781
1675408470907846875,-42.338562,-23.997498,-4.0740967
1675408471103490052,-36.74774,-32.740784,-11.312866
1675408471302039792,-26.539612,-36.499023,-7.8536987
1675408471501895781,-22.688293,-34.587097,-3.477478
1675408471709254531,-17.69867,-32.79419,-0.66223145
1675408471906319844,-12.258911,-34.03778,-2.9815674
1675408472109927448,-15.405273,-35.10437,-4.8309326
