1675408464535496409,-0.38059998,-0.6424408,0.78770447
1675408464728497867,0.32470703,0.6884613,1.9553223
1675408464922539794,-0.9411316,-0.21881104,1.2622986
1675408465118060575,0.71694946,-0.31636047,0.21899414
1675408465312013232,-0.62072754,0.22077942,0.16633606
1675408465506031513,-7.019043E-4,0.23390198,0.0874176
1675408465700484742,-0.12409973,-0.05467224,-0.6786804
1675408465894880679,0.40130615,0.5634613,-0.9573517
1675408466089562138,-0.08476257,-0.31636047,-0.66786194
1675408466283887658,-0.008636475,0.71777344,-2.8551483
1675408466478326148,1.6185913,1.7521667,-2.8571625
1675408466678699794,2.1411285,1.70018,-2.1981506
1675408466869985887,2.6543884,0.80537415,-0.49884033
1675408467067064220,4.6836243,-6.1035614,0.8407898
1675408467257927866,3.2785645,-11.453812,-1.3888092
1675408467452851512,0.4436493,-1.3946686,-1.0585175
1675408467649439324,1.5935516,2.210556,1.7748718
1675408467842640262,-0.5467529,-0.05178833,0.2234497
1675408468034992241,-0.98516846,1.3260803,-0.86468506
1675408468230602918,0.40705872,0.39389038,0.19871521
1675408468423469220,0.32214355,-1.1690674,0.38490295
1675408468619351980,0.1798706,-2.2771301,-0.31375122
1675408468813940418,0.36631775,-1.3832397,-0.26615906
1675408469004797657,0.5251312,-1.0905151,0.35766602
1675408469199761668,-0.57522583,-0.73724365,-0.07067871
1675408469394275678,-0.05067444,-0.6004181,-0.3661499
1675408469588489272,1.0538483,-0.0154418945,0.60102844
1675408469783071042,0.8443146,0.15541077,0.9069519
1675408469977093230,0.25286865,-0.42485046,0.05455017
1675408470171173959,-0.011932373,-0.44396973,0.20921326
1675408470365722969,0.42243958,-0.19241333,0.6006012
1675408470560131250,0.53222656,-0.29289246,0.34172058
1675408470755011302,-0.19580078,0.28411865,0.090530396
1675408470948812500,-1.1948242,0.2133789,-0.27391052
1675408471143889636,-0.5001373,-0.4363861,-0.72857666
1675408471338031302,0.29019165,-0.38110352,-0.17056274
1675408471533687344,0.41487122,-0.7110443,0.12968445
1675408471726224375,-0.12849426,-1.1023102,0.18496704
1675408471921021146,-0.10571289,-0.55911255,0.42259216
1675408472115103177,-0.0113220215,0.30085754,0.20201111
1675408472310102916,-0.07687378,1.0084839,-0.096466064
1675408472503662864,-0.090789795,1.3260803,-0.05369568
1675408472698439062,0.006500244,1.2225342,0.0181427
1675408472892701770,0.098861694,0.6708679,-0.084732056
1675408473088731406,-0.013534546,0.0872345,-0.03567505
1675408473281520520,-0.105270386,-0.2605896,-0.084121704
1675408473475903801,-0.024215698,-0.41177368,0.016494751
1675408473670374010,-0.028427124,-0.37072754,0.06681824
1675408473864857603,-0.060073853,-0.26211548,0.09614563
1675408474059292655,-0.06288147,-0.16253662,0.08111572
1675408474253331770,-0.06538391,-0.07450867,0.010269165
1675408474447987707,-0.04168701,-0.008300781,0.011489868
1675408474642181561,-0.028793335,0.043685913,0.032989502
1675408474836587915,-0.047058105,0.10771179,0.023208618
1675408475031107655,-0.047058105,0.21057129,0.008056641
1675408475225964582,-0.035339355,0.32987976,0.0031738281
1675408475419697394,-0.030929565,0.43115234,-0.020095825
1675408475614844165,-0.02458191,0.49945068,-0.019729614
1675408475808694946,-0.014434814,0.5248108,-0.022415161
1675408476003139582,-0.016159058,0.5042114,-0.034454346
1675408476197287498,-0.017929077,0.4443512,-0.027374268
1675408476392017915,-0.01676941,0.3688507,-0.024551392
1675408476586248592,-0.022262573,0.29237366,-0.01979065
1675408476780439842,-0.023849487,0.21691895,-0.0025024414
1675408476975300831,-0.022323608,0.14135742,0.005065918
1675408477169682394,-0.024154663,0.076797485,0.003479004
1675408477363585935,-0.034591675,0.026397705,0.00579834
1675408477558045623,-0.04168701,-0.011474609,0.0064697266
1675408477752411039,-0.041870117,-0.035232544,0.009902954
1675408477947414581,-0.038391113,-0.045196533,0.01637268
1675408478141126248,-0.03704834,-0.045318604,0.019485474
1675408478335534268,-0.03642273,-0.039505005,0.022659302
1675408478531558799,-0.03491211,-0.031204224,0.02619934
1675408478725127185,-0.03753662,-0.02748108,0.026687622
1675408478918774841,-0.037353516,-0.022720337,0.022903442
1675408479113246976,-0.03564453,-0.016174316,0.019607544
1675408479307319320,-0.027511597,-0.008666992,0.018325806
1675408479501810830,-0.02116394,1.373291E-4,0.01826477
1675408479696256351,-0.018295288,0.0069122314,0.015151978
