1675402734165121439,1019.2677
1675402734251607481,1019.19995
1675402734451734876,1019.33545
1675402734653330293,1019.2114
1675402734852154095,1019.178
1675402735052439564,1019.0459
1675402735254013782,1018.938
1675402735452844824,1018.89624
1675402735653404616,1018.99524
1675402735860215553,1019.0259
1675402736053393470,1018.99365
1675402736252422584,1018.9595
1675402736453189824,1018.9271
1675402736655680865,1018.89844
1675402736855430032,1018.93945
1675402737052628990,1018.9883
1675402737252255605,1019.0293
1675402737452754355,1019.0469
1675402737655745292,1019.0304
1675402737853793052,1018.9696
1675402738055552688,1018.9226
1675402738252652010,1018.9197
1675402738454122844,1018.9513
1675402738652979562,1018.94543
1675402738852251385,1018.8622
1675402739052185500,1024.7415
1675402739252231177,1039.1613
1675402739452281541,1052.3351
1675402739652272062,1061.4622
1675402739852394874,1069.303
1675402740052217635,1077.7992
1675402740252411958,1084.9943
1675402740452577791,1089.5306
1675402740652434978,1092.0779
1675402740852442843,1093.5724
1675402741052082426,1094.5061
1675402741252412738,1095.1597
1675402741452500186,1095.8195
1675402741652453832,1096.428
1675402741852449822,1096.8987
1675402742052542165,1097.2723
1675402742252514040,1097.6636
1675402742452501540,1098.1022
1675402742652641436,1098.5538
1675402742852720446,1099.0526
1675402743052380134,1099.4442
1675402743252659404,1099.7628
1675402743452642217,1100.1553
1675402743667560863,1100.7532
1675402743862408467,1101.432
1675402744055783779,1102.0369
1675402744274680289,1102.5298
1675402744466237164,1102.9338
1675402744653511487,1103.2711
1675402744853069664,1103.5791
1675402745053139456,1103.8635
1675402745260338102,1104.1176
1675402745465268154,1104.3256
1675402745653640810,1104.4803
1675402745853033466,1104.551
1675402746055313987,1104.592
1675402746253607632,1104.6417
1675402746453181695,1104.6969
1675402746652633049,1104.8279
1675402746853708049,1104.9552
1675402747053989195,1105.0063
1675402747253399715,1104.961
1675402747452775757,1104.9033
1675402747658391434,1104.8594
1675402747855695705,1104.8582
1675402748055303986,1104.8776
1675402748253412059,1104.8992
1675402748454248465,1104.8962
1675402748657895861,1104.8813
1675402748853738673,1104.8442
1675402749063899715,1104.7994
1675402749255928048,1104.7723
1675402749453518204,1104.7672
1675402749653700339,1104.7906
1675402749853045235,1104.8065
1675402750053244766,1104.8037
1675402750253276850,1104.7867
1675402750453451797,1104.7592
1675402750654290652,1104.7251
1675402750853327214,1104.6975
1675402751055048360,1104.6663
1675402751253373620,1104.6371
1675402751456274922,1104.6255
1675402751652920599,1104.6307
1675402751853682005,1104.6483
1675402752054038307,1104.6511
1675402752253837838,1104.6415
1675402752453600130,1104.6377
1675402752653357370,1104.6198
1675402752854833672,1104.6221
1675402753054456067,1104.6077
1675402753253398776,1104.5961
1675402753454387109,1104.5742
1675402753653565807,1104.5564
1675402753853802786,1104.5405
1675402754053086484,1104.5133
1675402754253392473,1104.4875
1675402754454177733,1104.486
1675402754653783723,1104.4712
1675402754853770702,1104.4719
1675402755053785806,1104.47
1675402755253359191,1104.4521
1675402755454573254,1104.4358
1675402755653814764,1104.424
1675402755853800858,1104.4321
1675402756053599660,1104.4352
1675402756255744920,1104.4388
1675402756453770076,1104.433
1675402756654052733,1104.4191
1675402756854790337,1104.4185
1675402757055488045,1104.4142
1675402757254385805,1104.4028
1675402757454348097,1104.4122
1675402757654937472,1104.4163
1675402757854051065,1104.4231
1675402758055400805,1104.4088
1675402758255302367,1104.3959
1675402758456138096,1104.3931
1675402758655022940,1104.3861
1675402758853904086,1104.3794
1675402759055671638,1104.3844
1675402759253540284,1104.3945
1675402759453389242,1104.4081
1675402759653524034,1104.4097
1675402759857582992,1104.4146
1675402760054153669,1104.4061
1675402760254337575,1104.404
1675402760454107887,1104.4097
1675402760654862783,1104.4142
1675402760853410648,1104.4108
1675402761054030491,1104.4066
1675402761253530700,1104.4064
1675402761454677887,1104.3999
1675402761655261272,1104.4042
1675402761853547574,1104.4087
1675402762054340231,1104.4102
1675402762253617939,1104.4061
1675402762454837418,1104.4008
1675402762653626741,1104.3904
1675402762854897157,1104.3925
1675402763054410959,1104.4031
1675402763253867313,1104.3999
1675402763455099084,1104.393
1675402763655337834,1104.3832
1675402763854405751,1104.3696
1675402764054212626,1104.3586
1675402764253378094,1104.3645
1675402764456096584,1104.3794
1675402764654626271,1104.3899
1675402764853784657,1104.3933
1675402765054022886,1104.3857
1675402765253788250,1104.3721
1675402765454619656,1104.361
1675402765653503146,1104.3634
1675402765853557417,1104.372
1675402766054234239,1104.3828
1675402766253758771,1104.3849
1675402766453527885,1104.3876
1675402766653607729,1104.3828
1675402766853889708,1104.377
1675402767053597052,1104.3687
1675402767253593197,1104.358
1675402767453680489,1104.3546
1675402767654449760,1104.3572
1675402767853724395,1104.361
1675402768055654499,1104.3716
1675402768253500645,1104.3778
1675402768453656374,1104.365
1675402768653982311,1104.3682
1675402768854237572,1104.371
1675402769054688770,1104.3629
1675402769255250749,1104.3608
1675402769455207467,1104.3618
1675402769658354707,1104.3656
1675402769855163405,1104.3754
1675402770053884446,1104.374
1675402770253852727,1104.3748
1675402770454214550,1104.3757
1675402770653972154,1104.3914
1675402770854024446,1104.4026
1675402771053859810,1104.405
1675402771253530175,1104.3945
1675402771457205175,1104.3802
1675402771654096581,1104.3623
1675402771853982779,1104.3608
1675402772053948768,1104.3645
1675402772254202675,1104.3744
1675402772453943195,1104.3783
1675402772655192831,1104.3806
1675402772853991528,1104.3748
1675402773053986945,1104.3717
1675402773254086112,1104.3685
1675402773454275382,1104.3722
1675402773654119966,1104.3754
1675402773854171268,1104.365
1675402774054466788,1104.3593
1675402774256668507,1104.3613
1675402774454227674,1104.3536
1675402774654207465,1104.3606
1675402774854274757,1104.3726
1675402775054174653,1104.3778
1675402775254410173,1104.3734
1675402775454216632,1104.3687
1675402775654142934,1104.3712
1675402775854225017,1104.3756
1675402776054389444,1104.3732
1675402776255385642,1104.3677
1675402776454280485,1104.3722
1675402776654286735,1104.3707
1675402776854288558,1104.3711
1675402777054194860,1104.3575
1675402777254410381,1104.349
1675402777454365641,1104.3468
1675402777654258141,1104.3475
1675402777854274600,1104.3458
1675402778055203922,1104.3572
1675402778254215954,1104.367
1675402778454243922,1104.3755
1675402778654467151,1104.3695
1675402778854291162,1104.3605
1675402779054747203,1104.354
1675402779255186161,1104.3516
1675402779454200276,1104.3561
1675402779654410432,1104.3605
1675402779855552151,1104.3594
1675402780054269703,1104.353
1675402780255592255,1104.3494
1675402780456400484,1104.3575
1675402780654776786,1104.3492
1675402780854515588,1104.358
1675402781056386265,1104.3667
1675402781254452307,1104.3644
1675402781454893973,1104.367
1675402781654669754,1104.3667
1675402781855313504,1104.3602
1675402782054511629,1104.347
1675402782255061681,1104.3418
1675402782454810900,1104.3523
1675402782654896941,1104.366
1675402782855283243,1104.366
1675402783054486160,1104.3585
1675402783254684910,1104.3561
1675402783454542462,1104.3545
1675402783654741576,1104.3539
1675402783855162410,1104.3525
1675402784055545222,1104.3376
1675402784255764337,1104.3298
1675402784456401159,1104.3293
1675402784655947045,1104.337
1675402784855128399,1104.3453
1675402785056534649,1104.3511
1675402785256298034,1104.3721
1675402785456425482,1104.3654
1675402785654964701,1104.3446
1675402785866039128,1104.3243
1675402786061038138,1104.3185
1675402786259751836,1104.3167
1675402786465690430,1104.3243
1675402786657578919,1104.3358
1675402786867721523,1104.3279
1675402787057598294,1104.3147
1675402787266049179,1104.3085
1675402787467867304,1104.3118
1675402787654815065,1104.3198
1675402787854882929,1104.3186
1675402788054799804,1104.3307
1675402788254820221,1104.345
1675402788454876470,1104.3394
1675402788654929491,1104.3367
1675402788858346366,1104.3187
1675402789059100585,1104.302
1675402789257962564,1104.3046
1675402789456935064,1104.3058
1675402789661565637,1104.3107
1675402789859551001,1104.311
1675402790058685793,1104.3242
1675402790258657980,1104.3448
1675402790455594386,1104.3506
1675402790661279022,1104.3345
1675402790858711730,1104.3068
1675402791060965740,1104.2944
1675402791260226834,1104.2865
1675402791455366990,1104.2778
1675402791659994750,1104.2673
1675402791856411625,1104.2723
1675402792055984490,1104.2935
1675402792255890375,1104.3042
1675402792456204854,1104.3293
1675402792655080375,1104.332
1675402792855005948,1104.3213
1675402793055829594,1104.3093
1675402793255390167,1104.3024
1675402793455004125,1104.2892
1675402793656812510,1104.2761
1675402793856154906,1104.2634
1675402794055882875,1104.2595
1675402794256412197,1104.2463
1675402794455777197,1104.2279
1675402794655662145,1104.2225
1675402794855636781,1104.2236
1675402795055634385,1104.2261
1675402795255890739,1104.2368
1675402795455750062,1104.2168
1675402795656525686,1104.1907
1675402795856001363,1104.1514
1675402796055666624,1104.1329
1675402796255711884,1104.1075
1675402796455703290,1104.0986
1675402796655696103,1104.1163
1675402796855740426,1104.1125
1675402797056354957,1104.097
1675402797255800061,1104.0732
1675402797455307092,1104.0537
1675402797655803029,1104.062
1675402797855624436,1104.0836
1675402798056613758,1104.1127
1675402798255655685,1104.1287
1675402798455597040,1104.1376
1675402798655816362,1104.1416
1675402798855918185,1104.1528
1675402799055680789,1104.1714
1675402799255498862,1104.1754
1675402799457559383,1104.1821
1675402799656562612,1104.1942
1675402799856969227,1104.2075
1675402800057168654,1104.2158
1675402800256479278,1104.2333
1675402800458365216,1104.244
1675402800656759903,1104.2568
1675402800858763809,1104.264
1675402801056756986,1104.2666
1675402801255912611,1104.2731
1675402801457636726,1104.2742
1675402801655985684,1104.28
1675402801857668392,1104.2826
1675402802055789122,1104.2786
1675402802261969486,1104.2777
1675402802456519798,1104.2926
1675402802655848913,1104.2966
1675402802855875527,1104.2931
1675402803055864954,1104.3021
1675402803255908340,1104.2931
1675402803455596881,1104.2915
1675402803656171360,1104.3
1675402803856092558,1104.2976
1675402804058369173,1104.2994
1675402804256127714,1104.3064
1675402804456604589,1104.3126
1675402804656154329,1104.3173
1675402804856163808,1104.3026
1675402805056233704,1104.3162
1675402805257062193,1104.3445
1675402805456594433,1104.362
1675402805656394433,1104.3705
1675402805856626308,1104.3789
1675402806055942089,1104.3949
1675402806256359068,1104.4067
1675402806456243495,1104.4124
1675402806656052974,1104.4167
1675402806856355891,1104.4188
1675402807056334015,1104.416
1675402807256286151,1104.4086
1675402807456221151,1104.3947
1675402807656043338,1104.3845
1675402807856043494,1104.3864
1675402808056096255,1104.4015
1675402808256109744,1104.417
1675402808456158338,1104.4272
1675402808656368754,1104.439
1675402808856209588,1104.4467
1675402809056465004,1104.4456
1675402809256211150,1104.4377
1675402809456718337,1104.426
1675402809656335160,1104.4163
1675402809856546046,1104.3954
1675402810056527868,1104.3651
1675402810257176931,1104.3596
1675402810456531150,1104.3547
1675402810656540889,1104.3531
1675402810857418337,1104.3574
1675402811056704483,1104.3593
1675402811256585837,1104.3585
1675402811456921253,1104.3583
1675402811656482139,1104.3602
1675402811857030107,1104.3539
1675402812056629014,1104.3467
