1675401823149689759,1017.68274
1675401823249896478,1017.78015
1675401823449194811,1017.89355
1675401823649599447,1017.8519
1675401823849468353,1018.02686
1675401824049604342,1017.74854
1675401824249977311,1017.4005
1675401824449655124,1017.3247
1675401824651614759,1017.28406
1675401824852458613,1017.23755
1675401825050356790,1017.3688
1675401825250552936,1017.36487
1675401825452132936,1017.33325
1675401825651268300,1017.31104
1675401825851394446,1017.2706
1675401826052337050,1017.6593
1675401826249481269,1021.39734
1675401826450071477,1025.2085
1675401826650029446,1027.853
1675401826849791581,1030.0685
1675401827051751841,1032.6886
1675401827250677362,1036.2777
1675401827451497883,1041.1227
1675401827650369341,1051.699
1675401827850144393,1061.7548
1675401828050066216,1074.1451
1675401828249781164,1089.211
1675401828450146059,1107.0798
1675401828651506945,1125.1947
1675401828850772726,1140.6702
1675401829050063195,1151.5885
1675401829249988507,1157.9249
1675401829450015434,1161.3418
1675401829649980069,1164.1686
1675401829849893299,1167.747
1675401830049947778,1171.7059
1675401830249933507,1175.5103
1675401830451680642,1179.1205
1675401830651259132,1181.9451
1675401830851129965,1183.5385
1675401831050766371,1184.188
1675401831252022256,1184.7933
1675401831450428819,1186.1051
1675401831649892725,1188.0592
1675401831850540381,1189.9939
1675401832050267725,1191.6979
1675401832250861735,1194.123
1675401832450061475,1195.7047
1675401832649981370,1197.0903
1675401832850030485,1198.253
1675401833050403454,1199.1765
1675401833250251735,1199.8644
1675401833450075120,1200.3557
1675401833650846474,1200.6788
1675401833851331162,1200.8807
1675401834051815328,1200.9794
1675401834250310797,1201.0365
1675401834450402880,1201.0679
1675401834650341734,1201.086
1675401834850355953,1201.1244
1675401835050565536,1201.1938
1675401835251109078,1201.2887
1675401835450510171,1201.3885
1675401835651226473,1201.4749
1675401835851457827,1201.5516
1675401836051503921,1201.5917
1675401836251273140,1201.6162
1675401836451646317,1201.622
1675401836650957306,1201.6335
1675401836851299546,1201.6477
1675401837051319077,1201.6855
1675401837251302931,1201.72
1675401837450732046,1201.7463
1675401837651435118,1201.7832
1675401837850618816,1201.809
1675401838051144233,1201.8184
1675401838251462879,1201.8123
1675401838451012722,1201.807
1675401838650954754,1201.7922
1675401838851534597,1201.7864
1675401839051263087,1201.7815
1675401839251223972,1201.7797
1675401839450814284,1201.7869
1675401839651721003,1201.8
1675401839850623607,1201.8092
1675401840050601055,1201.8148
1675401840250906680,1201.8162
1675401840451737774,1201.8115
1675401840650376576,1201.8075
1675401840850476732,1201.8009
1675401841050759857,1201.7842
1675401841251553398,1201.7643
1675401841450710534,1201.7194
1675401841650637773,1201.7103
1675401841850598554,1201.6978
1675401842050446992,1201.7063
1675401842250325221,1201.7267
1675401842450533762,1201.7406
1675401842650831679,1201.7623
1675401842850708971,1201.7648
1675401843050885116,1201.771
1675401843250761731,1201.7521
1675401843450901054,1201.7488
