1675408448055702899,1011.9348
1675408448154107847,1011.94604
1675408448254799826,1011.93677
1675408448353994305,1011.9365
1675408448455074878,1011.92944
1675408448553990764,1011.9248
1675408448655959097,1011.92847
1675408448755518368,1011.9502
1675408448855010764,1011.97876
1675408448954024513,1011.968
1675408449055183784,1011.99927
1675408449154370868,1011.9861
1675408449254963576,1011.9758
1675408449354173315,1011.9348
1675408449455005034,1011.9121
1675408449554708888,1011.89404
1675408449658039461,1011.8679
1675408449754838680,1011.8391
1675408449866569149,1011.8589
1675408449955307846,1011.97266
1675408450055383315,1012.04126
1675408450154539513,1012.0476
1675408450255548732,1012.04834
1675408450355042325,1012.04834
1675408450455229461,1012.0691
1675408450554749357,1012.0737
1675408450656891857,1012.05225
1675408450754863315,1012.0325
1675408450856062273,1012.0415
1675408450954418523,1012.06445
1675408451055108888,1012.072
1675408451154747481,1012.05493
1675408451256454408,1012.0388
1675408451355029617,1012.04004
1675408451456154773,1012.0547
1675408451554233992,1012.074
1675408451658289200,1012.084
1675408451755301700,1012.08545
1675408451855966023,1012.11694
1675408451954685606,1012.1472
1675408452056834408,1012.2029
1675408452154396387,1012.2554
1675408452255362950,1012.29395
1675408452354362637,1012.3325
1675408452455385606,1012.36914
1675408452554449616,1012.3989
1675408452655698158,1012.4324
1675408452754682116,1012.47485
1675408452855240137,1012.5061
1675408452954488314,1012.5249
1675408453055610658,1012.5293
1675408453154201960,1012.53613
1675408453254876491,1012.51636
1675408453354627533,1012.48267
1675408453455642220,1012.46484
1675408453554773158,1012.4729
1675408453654077585,1012.4719
1675408453754304095,1012.48047
1675408453854708678,1012.48
1675408453954020293,1012.4756
1675408454054392532,1012.46436
1675408454154790605,1012.46436
1675408454254681595,1012.45654
1675408454354020501,1012.4192
1675408454454743678,1012.37744
1675408454554047741,1012.3628
1675408454655076022,1012.3606
1675408454753943782,1012.3662
1675408454855507688,1012.3884
1675408454954422428,1012.41846
1675408455054592897,1012.44727
1675408455153893313,1012.4507
