1675408445843277388,1010.66614
1675408446042035045,1010.61816
1675408446243287545,1010.5952
1675408446442033534,1010.6398
1675408446642203169,1010.7899
1675408446842536034,1010.77954
1675408447042613638,1010.6957
1675408447242401398,1010.6117
1675408447442380200,1010.5869
1675408447643167440,1010.5654
1675408447842571763,1010.54895
1675408448043316815,1010.51514
1675408448242214419,1010.5842
1675408448442375981,1010.58374
1675408448642448117,1010.5836
1675408448843312804,1010.59753
1675408449042398012,1010.6139
1675408449243033741,1010.6343
1675408449442384627,1010.67786
1675408449642237283,1010.76624
1675408449842306345,1011.8092
1675408450042310095,1012.66223
1675408450242434574,1012.15
1675408450442451085,1012.9636
1675408450642459678,1016.0425
1675408450842614626,1021.0327
1675408451042953584,1028.1798
1675408451242963376,1037.0145
1675408451442984001,1046.0846
1675408451642986292,1053.9944
1675408451843082803,1061.0707
1675408452043071344,1068.1276
1675408452242630146,1075.62
1675408452442702230,1083.0864
1675408452642541605,1088.736
1675408452842421396,1092.2125
1675408453042358896,1093.888
1675408453242398271,1095.0342
1675408453442443323,1096.2076
1675408453642646813,1096.9697
1675408453842641240,1097.2311
1675408454042619625,1097.1666
1675408454242659104,1097.2836
1675408454442889625,1097.498
1675408454642597020,1098.2241
1675408454842400354,1099.5641
1675408455042655406,1100.8109
1675408455242716343,1101.7753
1675408455443518426,1102.4939
1675408455642570978,1103.0327
1675408455842442333,1103.4235
1675408456042742280,1103.6858
1675408456242811030,1103.8685
1675408456442860874,1104.0149
1675408456642843426,1104.1268
1675408456842624936,1104.2037
1675408457042885040,1104.2361
1675408457242760509,1104.2325
1675408457442590301,1104.2347
1675408457642819519,1104.2406
1675408457842810821,1104.2656
1675408458042805196,1104.2792
1675408458242640977,1104.2804
1675408458442833217,1104.2863
1675408458642811394,1104.2831
1675408458842857488,1104.2783
1675408459042645925,1104.2712
1675408459242874467,1104.264
1675408459442905873,1104.2598
1675408459643088216,1104.2642
1675408459843044102,1104.269
1675408460043034518,1104.2638
1675408460243038164,1104.2596
1675408460443022695,1104.2572
1675408460643079154,1104.2544
1675408460842720143,1104.2524
1675408461043057747,1104.2473
1675408461243104205,1104.2349
1675408461443035664,1104.2322
1675408461642954882,1104.2303
1675408461843064361,1104.2219
1675408462043079726,1104.21
1675408462243303997,1104.209
1675408462443514101,1104.2084
1675408462642999674,1104.1931
1675408462843034465,1104.1942
1675408463043046965,1104.1947
1675408463243094153,1104.1932
1675408463443373632,1104.1919
1675408463644780246,1104.1989
1675408463843260454,1104.2086
1675408464043372538,1104.214
1675408464243119308,1104.2178
1675408464443283319,1104.22
1675408464643425194,1104.2257
1675408464843418110,1104.227
1675408465043379204,1104.2257
1675408465243128787,1104.2206
1675408465443436496,1104.2238
1675408465643464620,1104.2268
1675408465843172954,1104.2346
1675408466043249204,1104.2299
1675408466243283370,1104.2351
1675408466443561756,1104.2334
1675408466643419776,1104.237
1675408466843249880,1104.2424
1675408467043359359,1104.2428
1675408467243521078,1104.241
1675408467443256547,1104.2351
1675408467643255713,1104.2347
1675408467843199776,1104.2396
1675408468043328474,1104.2433
1675408468243801026,1104.2396
1675408468443508421,1104.2385
1675408468643800505,1104.2377
1675408468843420661,1104.2406
1675408469043150765,1104.2455
1675408469244206598,1104.2449
1675408469443871754,1104.2415
1675408469645108421,1104.2471
1675408469845550140,1104.2529
1675408470046776702,1104.2516
1675408470246377223,1104.253
1675408470446029775,1104.245
1675408470647822952,1104.2426
1675408470846203264,1104.241
1675408471046543889,1104.2437
1675408471250673837,1104.2404
1675408471450101024,1104.2482
1675408471643712326,1104.2416
1675408471843776701,1104.2495
1675408472043754670,1104.2494
1675408472243775712,1104.2545
1675408472443768732,1104.2518
1675408472644299357,1104.2433
1675408472843878055,1104.2428
1675408473044691857,1104.239
1675408473243687899,1104.2416
1675408473444092690,1104.2358
1675408473643741284,1104.2417
1675408473844159096,1104.2354
1675408474044228680,1104.2283
1675408474245915763,1104.2316
1675408474444523107,1104.234
1675408474644763575,1104.2386
1675408474846568419,1104.2377
1675408475043704096,1104.2385
1675408475243460502,1104.2332
1675408475444254460,1104.2261
1675408475644311075,1104.2207
1675408475843592429,1104.215
1675408476043937533,1104.2228
1675408476243790554,1104.2235
1675408476444477845,1104.2256
1675408476643945606,1104.2203
1675408476843893627,1104.2141
1675408477043957116,1104.2228
1675408477244716751,1104.2185
1675408477443882845,1104.2179
1675408477644060970,1104.2168
1675408477843855137,1104.214
1675408478043917949,1104.2175
1675408478244241334,1104.2194
1675408478444130657,1104.2153
1675408478643905709,1104.2074
1675408478844889772,1104.1964
1675408479043996126,1104.2058
1675408479245158782,1104.2179
1675408479444256126,1104.2185
1675408479644220396,1104.214
1675408479844203990,1104.2134
1675408480044045448,1104.2079
1675408480244085917,1104.2103
1675408480443839511,1104.2054
1675408480644491021,1104.2007
1675408480844093052,1104.2008
1675408481044028417,1104.1943
1675408481244981802,1104.1975
1675408481444109198,1104.2048
1675408481644100135,1104.2051
1675408481843886333,1104.2008
1675408482044087010,1104.1969
1675408482243944041,1104.1903
1675408482444378104,1104.1976
1675408482644076854,1104.202
1675408482844369406,1104.2007
1675408483045546593,1104.2031
1675408483244475812,1104.1882
1675408483444524770,1104.18
1675408483644388311,1104.178
1675408483844317582,1104.1857
1675408484044515811,1104.1821
1675408484244740290,1104.1824
1675408484444693936,1104.1766
1675408484644665342,1104.1775
1675408484844416228,1104.1821
1675408485044628988,1104.1852
1675408485244308155,1104.1738
1675408485444649352,1104.1804
1675408485645342686,1104.1799
1675408485844610186,1104.1737
1675408486044437738,1104.1669
1675408486244920758,1104.1682
1675408486444669560,1104.1727
1675408486644750862,1104.1752
1675408486844842685,1104.1724
1675408487044940029,1104.1823
1675408487244249352,1104.1805
1675408487444659195,1104.1785
1675408487644994664,1104.1722
1675408487844893935,1104.1694
1675408488044789560,1104.171
1675408488245448258,1104.1606
1675408488444306591,1104.1561
1675408488645395080,1104.1609
1675408488845565132,1104.1594
1675408489044717059,1104.1566
1675408489244716539,1104.1522
1675408489444813361,1104.1588
1675408489645044507,1104.1516
1675408489845076747,1104.1611
1675408490044644299,1104.1624
1675408490245466642,1104.1561
1675408490444633882,1104.1571
1675408490645096330,1104.159
1675408490844735861,1104.1603
1675408491044614559,1104.1669
1675408491244953829,1104.165
1675408491445003152,1104.1636
1675408491645230131,1104.1566
1675408491844695808,1104.1564
1675408492044772631,1104.1547
1675408492244897996,1104.1514
1675408492444969923,1104.1516
1675408492644985287,1104.1399
1675408492844857683,1104.1383
1675408493044721850,1104.135
1675408493245008256,1104.1351
1675408493444933933,1104.139
1675408493644572683,1104.1377
1675408493844798256,1104.1385
1675408494045503360,1104.1411
1675408494245426797,1104.139
1675408494445331901,1104.1385
1675408494646696589,1104.1355
1675408494844651745,1104.125
1675408495045166797,1104.1237
1675408495245497682,1104.132
1675408495445196432,1104.1279
1675408495645150390,1104.1306
1675408495845386484,1104.1237
1675408496045106328,1104.1212
1675408496245523775,1104.11
1675408496445282369,1104.1083
1675408496645345650,1104.1064
1675408496846017994,1104.1086
1675408497045244869,1104.1107
1675408497245320129,1104.1151
1675408497445582160,1104.1168
1675408497645568046,1104.1165
1675408497845533775,1104.1108
1675408498045473410,1104.1057
1675408498245441796,1104.1082
1675408498445283775,1104.1119
1675408498645725337,1104.1097
1675408498845368410,1104.1166
1675408499045516743,1104.1155
1675408499245503410,1104.1167
1675408499445531691,1104.1154
1675408499645985597,1104.1135
1675408499845292420,1104.1077
1675408500045208566,1104.1093
1675408500245349399,1104.1104
1675408500445632993,1104.1063
1675408500646731013,1104.1061
1675408500845317888,1104.104
1675408501045319659,1104.1106
1675408501245613982,1104.1047
1675408501445261117,1104.1011
1675408501645515492,1104.0957
1675408501845733825,1104.0963
1675408502045290440,1104.0914
1675408502246952002,1104.0884
1675408502445524815,1104.0876
1675408502645782523,1104.0839
1675408502845806794,1104.073
1675408503045876273,1104.0876
1675408503245844762,1104.0927
1675408503445892575,1104.0953
1675408503646645387,1104.0977
1675408503845679502,1104.0906
1675408504045703564,1104.0885
1675408504246102054,1104.0869
1675408504445933824,1104.0875
1675408504646024501,1104.088
1675408504846038251,1104.0903
1675408505045966376,1104.0839
1675408505246060074,1104.081
1675408505445733251,1104.0806
1675408505645794657,1104.0828
1675408505846029293,1104.0802
1675408506046009084,1104.0791
1675408506245980907,1104.0696
1675408506445774865,1104.071
1675408506645682417,1104.0708
1675408506845403094,1104.0626
1675408507045374448,1104.0569
1675408507246012209,1104.0555
1675408507446101011,1104.0566
1675408507646103146,1104.0574
1675408507845581479,1104.0645
1675408508045466531,1104.0575
1675408508245348406,1104.0719
1675408508446541531,1104.074
1675408508646001531,1104.072
1675408508845965594,1104.0736
1675408509046188093,1104.0679
1675408509246165125,1104.0619
1675408509445947729,1104.0605
1675408509646629916,1104.0667
1675408509846018874,1104.0659
1675408510046223510,1104.0647
1675408510246224968,1104.07
1675408510445885385,1104.0785
1675408510645983718,1104.0809
1675408510845876947,1104.0756
1675408511046056426,1104.0674
1675408511246123874,1104.0668
1675408511446101478,1104.0566
1675408511646118874,1104.0455
1675408511845955228,1104.0486
1675408512045979603,1104.0614
1675408512246217207,1104.0527
1675408512446284394,1104.0563
1675408512646758978,1104.0547
1675408512846113925,1104.0529
1675408513046908873,1104.0594
1675408513245812884,1104.0498
1675408513446426425,1104.0465
1675408513646256738,1104.0519
1675408513846197258,1104.0494
1675408514046370331,1104.0459
1675408514246468560,1104.0533
1675408514446383977,1104.0504
1675408514646314758,1104.0496
1675408514846263143,1104.0459
1675408515046492258,1104.0549
1675408515246478091,1104.0481
1675408515447035956,1104.0459
1675408515647185487,1104.0474
1675408515846398091,1104.0508
1675408516046759914,1104.0496
1675408516246156007,1104.0468
1675408516446719497,1104.045
1675408516646520018,1104.0398
1675408516846123611,1104.0463
1675408517047016320,1104.053
1675408517246568038,1104.0504
1675408517446792257,1104.0405
1675408517646397465,1104.0381
1675408517846390434,1104.0463
1675408518047018298,1104.059
1675408518247316475,1104.055
1675408518447193871,1104.0499
1675408518646414861,1104.0381
1675408518847860694,1104.0383
1675408519047181944,1104.0404
1675408519247153090,1104.0328
1675408519447143506,1104.0375
1675408519646952048,1104.0499
1675408519846459912,1104.0461
1675408520047146162,1104.0444
1675408520247226058,1104.0449
1675408520446737152,1104.0409
1675408520646499131,1104.027
1675408520847784964,1104.0286
1675408521046185068,1104.029
1675408521246939912,1104.0317
1675408521447033401,1104.0386
1675408521646680901,1104.0414
1675408521846382464,1104.0393
1675408522046734234,1104.038
1675408522247123193,1104.0304
1675408522446871786,1104.0304
1675408522647491995,1104.0354
1675408522853223140,1104.0394
1675408523047315901,1104.0447
1675408523246894755,1104.0408
1675408523446969546,1104.0377
1675408523647577150,1104.0364
1675408523846909650,1104.036
1675408524047254181,1104.0399
1675408524247325431,1104.0343
1675408524447219806,1104.029
1675408524646997879,1104.0292
1675408524846759754,1104.0256
1675408525047741994,1104.0287
1675408525247584285,1104.0336
1675408525447572150,1104.0391
1675408525647552723,1104.0388
1675408525846753816,1104.0356
1675408526047542722,1104.0361
1675408526247252514,1104.0365
1675408526446829181,1104.0309
1675408526647269337,1104.0245
1675408526846809024,1104.0203
1675408527046964649,1104.0168
1675408527247256420,1104.0203
1675408527447025378,1104.0231
1675408527646671368,1104.0242
1675408527846865690,1104.0212
1675408528046954753,1104.0226
1675408528246935274,1104.0321
1675408528447119128,1104.0299
1675408528647039805,1104.0321
1675408528846908711,1104.032
1675408529046890430,1104.0309
1675408529247284284,1104.0316
1675408529447310534,1104.036
1675408529647286731,1104.0314
1675408529847247981,1104.0314
1675408530047352044,1104.0396
1675408530247262044,1104.034
1675408530447107304,1104.028
1675408530647402877,1104.032
1675408530847381262,1104.0267
1675408531047126679,1104.0221
1675408531247147981,1104.0245
1675408531447114439,1104.0276
1675408531647033918,1104.0273
1675408531847040689,1104.0396
1675408532047153501,1104.0406
1675408532247421991,1104.0382
1675408532447415897,1104.0304
1675408532647513032,1104.0232
